CT #,GRP #,M #,Client Company,Shipping Term,Transport Mode,Shipper,Consignee,Origin Country,Destination Country,Origin,Destination,Delivery,Port of Loading,Transshipment Port,Port of Discharge,Act Port Load,Act Port Disch,Cargo Ready,Act Depart,Act Arriv,Act Deliv,CT Conts ST,20,40,40HQ,45,CT CBM,CT CWT,CT GWT kg,CT Plts,Sales Invoice #,Date Issued,Issued by,Bill To Party Company,Status,Currency,Billed Sales Amount,USD Sales Amount,Sales Invoice #,SI CC,SI CC Description,USD SI CC
720520,CT720520,41404,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",01-Dec-2025,09-Jan-2026,24-Nov-2025,01-Dec-2025,09-Jan-2026,18-Jan-2026,,,,,,,,,,NG100598,30-Jan-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,8489.11,-related-,NG100598,1636,EXW Customs Export Declaration,109.02
720520,CT720520,41404,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",01-Dec-2025,09-Jan-2026,24-Nov-2025,01-Dec-2025,09-Jan-2026,18-Jan-2026,,,,,,,,,,NG100598,24-Jan-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,8489.11,-related-,NG100598,1637,EXW Origin Service Fee,140.69
720520,CT720520,41404,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",01-Dec-2025,09-Jan-2026,24-Nov-2025,01-Dec-2025,09-Jan-2026,18-Jan-2026,,,,,,,,,,NG100598,22-Jan-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,8489.11,-related-,NG100598,1601,Origin Handling,144.14
720520,CT720520,41404,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",01-Dec-2025,09-Jan-2026,24-Nov-2025,01-Dec-2025,09-Jan-2026,18-Jan-2026,,,,,,,,,,NG100598,23-Jan-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,8489.11,-related-,NG100598,1602,Origin Drayage to Port,321.58
720520,CT720520,41404,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",01-Dec-2025,09-Jan-2026,24-Nov-2025,01-Dec-2025,09-Jan-2026,18-Jan-2026,,,,,,,,,,NG100598,24-Jan-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,8489.11,-related-,NG100598,1638,DAP + Clearance,1875.17
720520,CT720520,41404,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",01-Dec-2025,09-Jan-2026,24-Nov-2025,01-Dec-2025,09-Jan-2026,18-Jan-2026,,,,,,,,,,NG100598,29-Jan-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,8489.11,-related-,NG100598,1505,Destination Terminal Handling,236.32
720520,CT720520,41404,Northgate Supply Co. (UK),EXW,OCEAN - FCL (AW),Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",01-Dec-2025,09-Jan-2026,24-Nov-2025,01-Dec-2025,09-Jan-2026,18-Jan-2026,,,,,,,,,,NG100598,26-Jan-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,8489.11,-related-,NG100598,1620,Bill of Lading Fee,62.51
720521,CT720521,41405,Northgate Supply Co. (UK),DAP,AIR,"Can Tho Mekong Fabrication Co., Ltd. - Can Tho",Northgate Supply Co. Deutschland GmbH - Bremen,Vietnam,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",BLG Logistics G.m.b.H. - Bremen ,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Hamburg, Germany",2025-08-27,2025-08-31,2025-08-19,2025-08-27,2025-08-31,2025-09-03,,,,,,6.907,1836.46,1836.46,6,NG100599,2025-09-19,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,5412.10,7252.21,NG100599,1101,Airfreight,6514.29
720521,CT720521,41405,Northgate Supply Co. (UK),DAP,AIR,"Can Tho Mekong Fabrication Co., Ltd. - Can Tho",Northgate Supply Co. Deutschland GmbH - Bremen,Vietnam,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",BLG Logistics G.m.b.H. - Bremen ,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Hamburg, Germany",2025-08-27,2025-08-31,2025-08-19,2025-08-27,2025-08-31,2025-09-03,,,,,,,,,,NG100599,2025-09-13,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,5412.10,-related-,NG100599,1601,Origin Handling,136.18
720521,CT720521,41405,Northgate Supply Co. (UK),DAP,AIR,"Can Tho Mekong Fabrication Co., Ltd. - Can Tho",Northgate Supply Co. Deutschland GmbH - Bremen,Vietnam,Germany,"Ho Chi Minh City, Vietnam","Hamburg, Germany",BLG Logistics G.m.b.H. - Bremen ,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Hamburg, Germany",2025-08-27,2025-08-31,2025-08-19,2025-08-27,2025-08-31,2025-09-03,,,,,,,,,,NG100599,2025-09-22,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,5412.10,-related-,NG100599,1503,Import Trucking,601.74
720522,CT720522,41406,Northgate Supply Co. (UK),DAP,Trucking-Cross Border,"Long An Phuoc Thanh Wire Assemblies Co., Ltd. - Long An",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ho Chi Minh City, Vietnam",,"Rotterdam, Netherlands",08-May-2025,13-May-2025,05-May-2025,08-May-2025,13-May-2025,14-May-2025,,,,,,2.128,604.83,604.83,2,NG100600,31-May-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,1452.33,1452.33,NG100600,1401,Road Freight - Domestic,782.32
720522,CT720522,41406,Northgate Supply Co. (UK),DAP,Trucking-Cross Border,"Long An Phuoc Thanh Wire Assemblies Co., Ltd. - Long An",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ho Chi Minh City, Vietnam",,"Rotterdam, Netherlands",08-May-2025,13-May-2025,05-May-2025,08-May-2025,13-May-2025,14-May-2025,,,,,,,,,,NG100600,18-May-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,1452.33,-related-,NG100600,1601,Origin Handling,141.20
720522,CT720522,41406,Northgate Supply Co. (UK),DAP,Trucking-Cross Border,"Long An Phuoc Thanh Wire Assemblies Co., Ltd. - Long An",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ho Chi Minh City, Vietnam",,"Rotterdam, Netherlands",08-May-2025,13-May-2025,05-May-2025,08-May-2025,13-May-2025,14-May-2025,,,,,,,,,,NG100600,22-May-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,1452.33,-related-,NG100600,1503,Import Trucking,467.30
720522,CT720522,41406,Northgate Supply Co. (UK),DAP,Trucking-Cross Border,"Long An Phuoc Thanh Wire Assemblies Co., Ltd. - Long An",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ho Chi Minh City, Vietnam",,"Rotterdam, Netherlands",08-May-2025,13-May-2025,05-May-2025,08-May-2025,13-May-2025,14-May-2025,,,,,,,,,,NG100600,03-Jun-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,1452.33,-related-,NG100600,1620,Bill of Lading Fee,61.51
720523,CT720523,41407,Northgate Supply Co. (UK),BRK,AIR,"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Rotterdam, Netherlands",28-Apr-2026,30-Apr-2026,21-Apr-2026,28-Apr-2026,30-Apr-2026,09-May-2026,,,,,,5.150,1199.00,1199.00,4,NG100601,12-May-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,4090.07,5480.70,NG100601,1101,Airfreight,4470.81
720523,CT720523,41407,Northgate Supply Co. (UK),BRK,AIR,"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Rotterdam, Netherlands",28-Apr-2026,30-Apr-2026,21-Apr-2026,28-Apr-2026,30-Apr-2026,09-May-2026,,,,,,,,,,NG100601,21-May-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,4090.07,-related-,NG100601,1601,Origin Handling,135.38
720523,CT720523,41407,Northgate Supply Co. (UK),BRK,AIR,"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Rotterdam, Netherlands",28-Apr-2026,30-Apr-2026,21-Apr-2026,28-Apr-2026,30-Apr-2026,09-May-2026,,,,,,,,,,NG100601,30-May-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,4090.07,-related-,NG100601,1503,Import Trucking - 40'hc,541.36
720523,CT720523,41407,Northgate Supply Co. (UK),BRK,AIR,"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",De Rijke Group - Moerdijk,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Rotterdam, Netherlands",28-Apr-2026,30-Apr-2026,21-Apr-2026,28-Apr-2026,30-Apr-2026,09-May-2026,,,,,,,,,,NG100601,15-May-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,4090.07,-related-,NG100601,1619,Overweight Surcharge,333.15
720524,CT720524,41408,Northgate Supply Co. (UK),DDP,AIR,"Can Tho Mekong Fabrication Co., Ltd. - Can Tho",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",Rhenus Logistics - Tilburg,"Ho Chi Minh City, Vietnam",,"Rotterdam, Netherlands",22-Apr-2026,27-Apr-2026,19-Apr-2026,22-Apr-2026,27-Apr-2026,08-May-2026,,,,,,23.709,7281.40,7281.40,16,NG100602,22-May-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,27385.06,27385.06,NG100602,1101,Airfreight,26125.37
720524,CT720524,41408,Northgate Supply Co. (UK),DDP,AIR,"Can Tho Mekong Fabrication Co., Ltd. - Can Tho",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",Rhenus Logistics - Tilburg,"Ho Chi Minh City, Vietnam",,"Rotterdam, Netherlands",22-Apr-2026,27-Apr-2026,19-Apr-2026,22-Apr-2026,27-Apr-2026,08-May-2026,,,,,,,,,,NG100602,18-May-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,27385.06,-related-,NG100602,1601,Origin Handling,140.29
720524,CT720524,41408,Northgate Supply Co. (UK),DDP,AIR,"Can Tho Mekong Fabrication Co., Ltd. - Can Tho",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",Rhenus Logistics - Tilburg,"Ho Chi Minh City, Vietnam",,"Rotterdam, Netherlands",22-Apr-2026,27-Apr-2026,19-Apr-2026,22-Apr-2026,27-Apr-2026,08-May-2026,,,,,,,,,,NG100602,19-May-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,27385.06,-related-,NG100602,1503,Import Trucking - 40'hc,1053.30
720524,CT720524,41408,Northgate Supply Co. (UK),DDP,AIR,"Can Tho Mekong Fabrication Co., Ltd. - Can Tho",Northgate Supply Co. Europe BV - Venlo,Vietnam,Netherlands,"Ho Chi Minh City, Vietnam","Rotterdam, Netherlands",Rhenus Logistics - Tilburg,"Ho Chi Minh City, Vietnam",,"Rotterdam, Netherlands",22-Apr-2026,27-Apr-2026,19-Apr-2026,22-Apr-2026,27-Apr-2026,08-May-2026,,,,,,,,,,NG100602,16-May-2026,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,27385.06,-related-,NG100602,1620,Bill of Lading Fee,66.10
720525,10402,41409,Northgate Supply Co. (UK),DAP,Trucking-Domestic,"Can Tho Mekong Fabrication Co., Ltd. - Can Tho",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Sese Logistics - Barcelona,"Ho Chi Minh City, Vietnam",,"Valencia, Spain",27-Apr-2025,30-Apr-2025,21-Apr-2025,27-Apr-2025,30-Apr-2025,04-May-2025,,,,,,21.171,6930.15,6930.15,15,NG100603,09-May-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,3775.40,3775.40,NG100603,1401,Road Freight - Domestic,1885.82
720525,10402,41409,Northgate Supply Co. (UK),DAP,Trucking-Domestic,"Can Tho Mekong Fabrication Co., Ltd. - Can Tho",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Sese Logistics - Barcelona,"Ho Chi Minh City, Vietnam",,"Valencia, Spain",27-Apr-2025,30-Apr-2025,21-Apr-2025,27-Apr-2025,30-Apr-2025,04-May-2025,,,,,,,,,,NG100603,12-May-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,3775.40,-related-,NG100603,1503,Import Trucking - 40'hc,1889.58
720526,10402,41409,Northgate Supply Co. (UK),DAP,Trucking-Domestic,"Can Tho Mekong Fabrication Co., Ltd. - Can Tho",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Sese Logistics - Barcelona,"Ho Chi Minh City, Vietnam",,"Valencia, Spain",27-Apr-2025,30-Apr-2025,21-Apr-2025,27-Apr-2025,30-Apr-2025,04-May-2025,,,,,,21.172,6930.15,6930.15,15,NG100603,10-May-2025,Dilan Kaya,Northgate Supply Co. Ltd. (UK) - Manchester,open,USD,134.22,134.22,NG100603,1601,Origin Handling,134.22
720527,10403,41410,Northgate Supply Co. (UK),DAP,OCEAN - FCL (AW),"Vietnam Precision Turned Parts Co., Ltd. - Ho Chi Minh City",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Grupo Raminatrans - Valencia,"Ho Chi Minh City, Vietnam",,"Valencia, Spain",12-Feb-2025,20-Mar-2025,06-Feb-2025,12-Feb-2025,20-Mar-2025,28-Mar-2025,,0,0,1,0,4.290,1369.00,1369.00,4,NG100604,03-Apr-2025,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,3705.22,4965.00,NG100604,1301,Ocean Freight FCL,3985.50
720527,10403,41410,Northgate Supply Co. (UK),DAP,OCEAN - FCL (AW),"Vietnam Precision Turned Parts Co., Ltd. - Ho Chi Minh City",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Grupo Raminatrans - Valencia,"Ho Chi Minh City, Vietnam",,"Valencia, Spain",12-Feb-2025,20-Mar-2025,06-Feb-2025,12-Feb-2025,20-Mar-2025,28-Mar-2025,,0,0,1,0,,,,,NG100604,10-Apr-2025,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,3705.22,-related-,NG100604,1638,DAP Delivery Charges,979.50
720528,10403,41410,Northgate Supply Co. (UK),DAP,OCEAN - FCL (AW),"Vietnam Precision Turned Parts Co., Ltd. - Ho Chi Minh City",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Grupo Raminatrans - Valencia,"Ho Chi Minh City, Vietnam",,"Valencia, Spain",12-Feb-2025,20-Mar-2025,06-Feb-2025,12-Feb-2025,20-Mar-2025,28-Mar-2025,,0,0,1,0,4.290,1368.99,1368.99,4,NG100604,09-Apr-2025,Priya Raghunathan,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,112.28,150.45,NG100604,1601,Origin Handling,150.45
720529,10404,41411,Northgate Supply Co. (UK),FOB,OCEAN - FCL (AW),"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Sese Logistics - Barcelona,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Valencia, Spain",19-Aug-2025,17-Sep-2025,15-Aug-2025,19-Aug-2025,17-Sep-2025,26-Sep-2025,,0,0,1,0,21.192,8190.31,8190.31,20,NG100605,05-Oct-2025,Anneke Visser,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,6078.25,8144.85,NG100605,1301,Ocean Freight FCL,8144.85
720530,10404,41412,Northgate Supply Co. (UK),FOB,OCEAN - FCL (AW),"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Sese Logistics - Barcelona,"Ho Chi Minh City, Vietnam","Port Klang, Malaysia","Valencia, Spain",19-Aug-2025,17-Sep-2025,15-Aug-2025,19-Aug-2025,17-Sep-2025,26-Sep-2025,,0,0,1,0,20.131,7780.80,7780.80,19,NG100605,29-Sep-2025,Anneke Visser,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,2084.94,2793.82,NG100605,1638,Destination DAP Charges + Delivery,2793.82
720531,10404,41411,Northgate Supply Co. (UK),FOB,OCEAN - FCL (AW),"Tay Ninh Duc Thanh Castings Co., Ltd. - Tay Ninh",Northgate Supply Iberia S.L. - Valencia,Vietnam,Spain,"Ho Chi Minh City, Vietnam","Valencia, Spain",Sese Logistics - Barcelona,"Ho Chi Minh City, Vietnam",Singapore,"Valencia, Spain",19-Aug-2025,17-Sep-2025,15-Aug-2025,19-Aug-2025,17-Sep-2025,26-Sep-2025,,0,0,1,0,20.131,7780.80,7780.80,19,NG100605,11-Oct-2025,Anneke Visser,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,47.51,63.66,NG100605,1620,Bill of Lading Fee,63.66
720532,CT720532,41413,Northgate Supply Co. (UK),DDP,AIR,Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",08-Apr-2026,12-Apr-2026,31-Mar-2026,08-Apr-2026,12-Apr-2026,15-Apr-2026,,,,,,35.308,11363.94,11363.94,28,NG100606,24-Apr-2026,Anneke Visser,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,29048.17,38924.55,NG100606,1101,Airfreight,37269.77
720532,CT720532,41413,Northgate Supply Co. (UK),DDP,AIR,Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",08-Apr-2026,12-Apr-2026,31-Mar-2026,08-Apr-2026,12-Apr-2026,15-Apr-2026,,,,,,,,,,NG100606,03-May-2026,Anneke Visser,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,29048.17,-related-,NG100606,1601,Origin Handling,134.78
720532,CT720532,41413,Northgate Supply Co. (UK),DDP,AIR,Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",08-Apr-2026,12-Apr-2026,31-Mar-2026,08-Apr-2026,12-Apr-2026,15-Apr-2026,,,,,,,,,,NG100606,22-Apr-2026,Anneke Visser,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,29048.17,-related-,NG100606,1503,Import Trucking - 40'hc,1456.22
720532,CT720532,41413,Northgate Supply Co. (UK),DDP,AIR,Binh Duong Truong Phat Metalworks JSC - Binh Duong,Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",08-Apr-2026,12-Apr-2026,31-Mar-2026,08-Apr-2026,12-Apr-2026,15-Apr-2026,,,,,,,,,,NG100606,26-Apr-2026,Anneke Visser,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,29048.17,-related-,NG100606,1620,Bill of Lading Fee,63.78
720533,CT720533,41414,Northgate Supply Co. (UK),DDP,OCEAN - FCL (AW),"Dong Nai Tan Loi Rubber Products Co., Ltd. - Bien Hoa",Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",16-Apr-2026,27-May-2026,11-Apr-2026,16-Apr-2026,27-May-2026,05-Jun-2026,,0,0,1,0,25.885,5938.47,5938.47,17,NG100607,24-Jun-2026,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,4873.62,6530.65,NG100607,1301,Ocean Freight FCL,4124.20
720533,CT720533,41414,Northgate Supply Co. (UK),DDP,OCEAN - FCL (AW),"Dong Nai Tan Loi Rubber Products Co., Ltd. - Bien Hoa",Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",16-Apr-2026,27-May-2026,11-Apr-2026,16-Apr-2026,27-May-2026,05-Jun-2026,,0,0,1,0,,,,,NG100607,12-Jun-2026,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,4873.62,-related-,NG100607,1601,Origin Handling,136.98
720533,CT720533,41414,Northgate Supply Co. (UK),DDP,OCEAN - FCL (AW),"Dong Nai Tan Loi Rubber Products Co., Ltd. - Bien Hoa",Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",16-Apr-2026,27-May-2026,11-Apr-2026,16-Apr-2026,27-May-2026,05-Jun-2026,,,,,,,,,,NG100607,20-Jun-2026,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,4873.62,-related-,NG100607,1638,DAP Delivery Charges,1861.89
720533,CT720533,41414,Northgate Supply Co. (UK),DDP,OCEAN - FCL (AW),"Dong Nai Tan Loi Rubber Products Co., Ltd. - Bien Hoa",Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",16-Apr-2026,27-May-2026,11-Apr-2026,16-Apr-2026,27-May-2026,05-Jun-2026,,,,,,,,,,NG100607,20-Jun-2026,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,4873.62,-related-,NG100607,1505,Destination Terminal Handling,218.96
720533,CT720533,41414,Northgate Supply Co. (UK),DDP,OCEAN - FCL (AW),"Dong Nai Tan Loi Rubber Products Co., Ltd. - Bien Hoa",Northgate Supply Co. Ltd. (UK) - Manchester,Vietnam,United Kingdom,"Ho Chi Minh City, Vietnam","Felixstowe, United Kingdom",Harbrook Contract Logistics - Lutterworth,"Ho Chi Minh City, Vietnam",,"Felixstowe, United Kingdom",16-Apr-2026,27-May-2026,11-Apr-2026,16-Apr-2026,27-May-2026,05-Jun-2026,,,,,,,,,,NG100607,11-Jun-2026,Marcus Oyelaran,Northgate Supply Co. Ltd. (UK) - Manchester,open,GBP,4873.62,-related-,NG100607,1511,Destination Port Charges,188.62
